id,BILL_SUB_SYS,ORDER TYPE,ORDER NUMBER,CUSTOMER CONTACT NUMBER,LAST NAME,FIRST NAME,ACTIVE CONTACT DATE,RESIDENTIAL Y/N,STATE,CITY,SUBDIVISION,STREET NAME,STREET SUBTITLE,STREET NUMBER
EA862240986,EA,Web,862240986,7227202247,FITZGERALD,MYLA,20240127,N,WV,HDN,,MANOR,RD,22
EA867725436,EA,Mobile,867725436,2414979230,GROSS,RILEY,20240120,Y,NY,NNR,,HICKORY,RD,504
EA874880447,EA,Mobile,874880447,6228575969,WIGGINS,DIYA,20240115,N,WV,CES,,MAIN,LND,1000
EA877757365,EA,Mobile,877757365,7500867030,BARNETT,JAMIE,20240111,N,WV,SPN,,RACE,AVE,101
EA880617046,EA,Web,880617046,1665681818,BOWEN,GILBERT,20240117,Y,TN,CKV,,MAIN,ST,101
EA884167163,EA,Phone,884167163,4644670119,CHAVEZ,GEOVANNI,20240102,Y,NY,BVI,,CROSS,RD,4065
EA885709210,EA,Mobile,885709210,1434014863,MANN,KALEB,20240107,Y,WV,MHE,,MONROE,ST,1111
EA886229890,EA,Phone,886229890,5325947062,ROBBINS,EMILEE,20240103,N,WV,CES,,FOREST,,83
EA886657233,EA,Web,886657233,8796726640,HAYS,JACQUELINE,20240130,Y,WV,HDG,,HOWARD,RDG,1032
EA886988857,EA,Phone,886988857,6733421578,POPE,JADIEL,20240128,Y,WV,PRI,,4TH,WAY,287
EA888727172,EA,Web,888727172,3392773446,SOLIS,EMILIA,20240122,N,WV,CBO,,ARCH,DR,1685
EA890398019,EA,Mobile,890398019,4702587562,RASMUSSEN,XIOMARA,20240117,Y,WV,CLB,,VALLEY,RD,918
EA892141276,EA,Mobile,892141276,3405953732,HUFFMAN,NATHANIAL,20240131,Y,WV,BKH,,MYRTLE,CT,18
EA893777021,EA,Mobile,893777021,2892038057,HODGE,JOSHUA,20240105,Y,WV,FMO,,LAUREL,CT,1302
EA895781461,EA,Phone,895781461,6904252736,KRAUSE,ANGEL,20240127,Y,WV,GRB,,COUNTRY,,1
EA898322855,EA,Web,898322855,8106584048,MORGAN,MATILDA,20240128,Y,WV,QWD,,DOGWOOD,RD,264
EA901091371,EA,Web,901091371,6500218656,SUAREZ,MADELYN,20240131,N,NY,MDC,,JOHN,ST,20
EA901909195,EA,Web,901909195,9635429138,FOSTER,BEATRICE,20240105,Y,WV,MLT,,CEDAR,ST,1405
EA902019275,EA,Web,902019275,7185666146,HENDERSON,TERRELL,20240115,Y,WV,WLG,,CEDAR,ST,157
EA907815565,EA,Web,907815565,9204083430,VINCENT,RAEGAN,20240122,Y,WV,NPI,,CEDAR,RD,244
EA909549528,EA,Web,909549528,6994222546,MCCALL,TRAVIS,20240111,Y,WV,PCD,,RIDGE,ST,105
EA910311527,EA,Web,910311527,3901949526,CAMPBELL,EMMA,20240113,Y,WV,PRI,,FAIRVIEW,RD,868
EA916504341,EA,Web,916504341,8716547906,HODGES,NATHALIE,20240125,Y,TN,MRT,,HOLLY,RD,186
EA921475096,EA,Phone,921475096,9625694863,OSBORN,BRANDON,20240112,N,WV,WLG,AHN,INVERNESS,,13805
EA922204022,EA,Phone,922204022,8406913232,PECK,CARA,20240120,Y,WV,SEH,,FRONT,RD,241
EA923450417,EA,Web,923450417,9418470899,FUENTES,MADDISON,20240103,Y,WV,MTS,,9TH,AVE,500
EA923886629,EA,Mobile,923886629,7644938042,HUERTA,ELYSE,20240124,Y,WV,LRE,AHN,FOREST,CRK,101
EA924401991,EA,Phone,924401991,3870044332,CHANEY,TAMARA,20240103,Y,WV,MNB,,MAGNOLIA,RD,1655
EA927436429,EA,Phone,927436429,8408247996,VASQUEZ,REBECCA,20240110,N,WV,HTG,,3RD,DR,278
EA928138796,EA,Phone,928138796,9671807413,MATTHEWS,MALCOLM,20240103,Y,WV,HDG,,FAWN,LN,200
EA928397432,EA,Phone,928397432,3129793698,MOORE,PEDRO,20240131,Y,WV,CES,,ELM,RD,5305
EA928448379,EA,Web,928448379,7837567717,STEPHENS,ELVIS,20240120,Y,WV,LSY,,NORTH,RD,51
EA929440400,EA,Mobile,929440400,6842756106,HANSEN,MACI,20240102,Y,WV,QWD,,CEMETERY,,0
EA931765653,EA,Phone,931765653,9964027118,ERICKSON,RYLAN,20240107,Y,WV,RMY,,2ND,,412
EA931985906,EA,Web,931985906,4597038481,PRESTON,VICENTE,20240117,Y,WV,AKO,,GROVE,RD,240
EA932360289,EA,Web,932360289,7193860519,GEORGE,JAMARION,20240122,Y,TN,POW,,OXFORD,RD,7116
EA933963951,EA,Phone,933963951,8666499385,SALAZAR,ANNALISE,20240107,N,WV,MGT,,LINCOLN,ES,115
EA937324268,EA,Web,937324268,8078175779,BERG,ALIANA,20240125,Y,WV,PNS,,COTTAGE,RD,638
EA939214148,EA,Web,939214148,8062510491,PAYNE,APRIL,20240120,Y,TN,CVE,,JEFFERSON,DR,103
EA942578985,EA,Mobile,942578985,6819104222,MERRITT,MIKAYLA,20240121,Y,WV,PRI,,HENRY,RD,1869
EA944699406,EA,Phone,944699406,6027647404,MASON,JOSEPH,20240110,Y,WV,BUO,,INVERNESS,RD,1917
EA946078228,EA,Web,946078228,4427341129,WOOD,ROSELYN,20240127,N,NY,RHB,,CEDAR,,6726
EA948435204,EA,Web,948435204,7836211189,PECK,ABRIL,20240122,N,,,,CHERRY,,0
EA949964136,EA,Mobile,949964136,3102403359,GRIFFIN,DANIEL,20240118,Y,NY,GGG,,DURHAM,RD,6251
EA949969672,EA,Phone,949969672,4700529555,STAFFORD,DOMINIK,20240103,Y,NY,WII,,RIDGE,RD,1292
EA950192195,EA,Phone,950192195,5115700951,LONG,JESSIE,20240107,Y,WV,MTS,,MAIN,PL,46
EA952772630,EA,Mobile,952772630,3315746555,OCHOA,ALEXUS,20240126,Y,WV,HTG,,COURT,RD,4187
EA954288279,EA,Mobile,954288279,6742618932,RUBIO,CYRUS,20240129,Y,WV,MGT,,WARREN,DR,313
EA961232120,EA,Mobile,961232120,5412132071,CALLAHAN,ARIANA,20240122,Y,WV,WLB,,ROUTE,AVE,97
EA962318718,EA,Mobile,962318718,8589613856,COLEMAN,ANYA,20240115,Y,NY,RHK,,VALLEY,,7328
EA963767239,EA,Web,963767239,5573224261,JOHNS,SHILOH,20240129,N,WV,BPT,,WHITE,BLV,925
EA964155810,EA,Web,964155810,1817205318,GLOVER,PRISCILLA,20240104,Y,WV,BSV,,HILL,,10711
EA965357029,EA,Web,965357029,3933818360,LEWIS,ANDREA,20240123,Y,WV,BCL,,VIRGINIA,RD,389
EA967518093,EA,Web,967518093,9176124083,WOODS,ANNALISE,20240103,Y,NY,NRW,,CATHERINE,,1602
EA967600744,EA,Phone,967600744,7330985147,MATHIS,LESLIE,20240107,Y,WV,SLM,,ROOSEVELT,RD,1903
EA968862291,EA,Mobile,968862291,7533065672,OSBORNE,ROSELYN,20240107,N,WV,WON,,FAIRVIEW,MAL,100
EA968982670,EA,Web,968982670,9395608884,WILKINSON,LEXIE,20240130,N,WV,,,DURHAM,,0
EA970582958,EA,Mobile,970582958,3179012925,LARSON,CARLEE,20240112,N,WV,RVW,AHN,13TH,,30
EA970661742,EA,Mobile,970661742,8587283859,JOSEPH,BRAXTON,20240113,Y,WV,JUS,AHN,BROADWAY,,1970
EA972016655,EA,Mobile,972016655,2103670494,ROBERTSON,ADDISON,20240116,Y,NY,COM,,FRANKLIN,RD,202
EA973211766,EA,Mobile,973211766,2449778688,TERRY,LINA,20240106,N,TN,CKV,,LIBERTY,AVE,1000
EA976434435,EA,Phone,976434435,1482176530,WU,AMBER,20240101,Y,NY,SFS,,JACKSON,,5256
EA978829120,EA,Web,978829120,8648497352,MILLER,LANA,20240114,N,WV,FGW,,B,DR,882
EA982877058,EA,Mobile,982877058,1883372603,DICKSON,ASHLYN,20240108,N,WV,WIO,,ROUTE,ST,204
EA983659470,EA,Phone,983659470,9976615458,GRANT,KYRA,20240111,Y,WV,FMO,,5TH,AVE,1920
EA985313555,EA,Phone,985313555,2334157832,SAWYER,AMINA,20240106,N,NY,CND,,CEMETERY,RD,188
EA987301445,EA,Phone,987301445,4439784163,SHERMAN,RYLIE,20240104,Y,WV,MRL,,MAIN,ST,209
EA987812998,EA,Web,987812998,6937400297,YATES,JAX,20240130,Y,WV,ABG,,HARRISON,HWY,3012
EA990975055,EA,Phone,990975055,8592128747,BASS,SEBASTIAN,20240101,Y,NY,OPT,,SUNSET,RD,458
EA993232975,EA,Web,993232975,2653089143,RHODES,ANABEL,20240113,Y,WV,CAW,,LEXINGTON,RD,834
EA994830079,EA,Mobile,994830079,4393602425,SANTIAGO,DEVON,20240101,N,WV,CES,,BEECHWOOD,BLV,100
EA995641706,EA,Web,995641706,1438764841,FREDERICK,PRESTON,20240108,N,WV,WON,,SPRUCE,DR,149
EA997408532,EA,Web,997408532,9722107915,DODSON,DEMARION,20240112,N,NY,UNA,,BEECH,,823
EA999074928,EA,Phone,999074928,1168161067,GONZALEZ,KYRA,20240123,Y,WV,MLT,,8TH,ST,1050
FT100359066,FT,Phone,100359066,4208269416,REESE,ALIA,20240118,Y,FL,TPA,,LINDEN,CIR,5010
FT100449503,FT,Web,100449503,6670480963,JACOBSON,BRAYAN,20240130,Y,FL,SPT,,ROUTE,CIR,5801
FT100737967,FT,Mobile,100737967,8537887530,RUSSELL,MADDISON,20240119,Y,TX,GPV,,VINE,DR,5315
FT101003071,FT,Mobile,101003071,9621641973,BAILEY,LEIA,20240120,N,TX,DLS,,ELMWOOD,PKY,2040
FT102779058,FT,Mobile,102779058,4284199735,SPENCE,ANIYAH,20240113,Y,TX,BYN,,3RD,ST,608
FT102808029,FT,Phone,102808029,8879382045,ACEVEDO,BENNETT,20240122,Y,FL,,,LINDEN,,0
FT104892549,FT,Web,104892549,4184219471,BYRD,KATELYNN,20240110,Y,TX,PLN,,WILLOW,LN,4320
FT106011063,FT,Web,106011063,9372463262,ROSE,MAKAYLA,20240115,Y,FL,TPA,,WASHINGTON,ST,3001
FT106221857,FT,Web,106221857,6854393003,CAMPBELL,CHARLES,20240130,Y,FL,VLR,,MILL,DR,3808
FT108115560,FT,Phone,108115560,2787088141,BLACKBURN,ARJUN,20240117,Y,FL,NPR,,CREEKSIDE,LN,7844
FT108309407,FT,Phone,108309407,5165691061,MEYERS,CYRUS,20240131,N,TX,IRV,,VALLEY,FWY,4221
FT108518416,FT,Phone,108518416,9036554047,DECKER,CHRISTIAN,20240112,N,FL,TPA,,BUTTONWOOD,AVE,3100
FT108921596,FT,Phone,108921596,4119135805,CALDERON,TIARA,20240119,Y,TX,IRV,,LAKEVIEW,DR,1215
FT109053025,FT,Phone,109053025,8358465810,OCONNOR,BRAEDON,20240115,Y,FL,TPA,,ASPEN,PL,2707
FT109331643,FT,Web,109331643,4950652433,LANG,SPENCER,20240114,Y,TX,IRV,,HILL,ST,2622
FT109566575,FT,Web,109566575,4237005424,MCCARTHY,WADE,20240104,Y,FL,SAR,,WALNUT,AVE,6304
FT111326579,FT,Web,111326579,6400441932,SCHULTZ,WILSON,20240115,Y,FL,RVV,,5TH,LN,11136
FT112193902,FT,Mobile,112193902,8028307463,COMPTON,SOFIA,20240123,Y,TX,PLN,,CANTERBURY,LN,3233
FT112279051,FT,Web,112279051,5173351052,ROSE,PIERRE,20240101,N,TX,ARG,,COUNTRY,CT,116
FT112797633,FT,Web,112797633,2668312708,ORTIZ,NATASHA,20240119,Y,TX,IRV,,HIGHLAND,RD,210
FT114129165,FT,Mobile,114129165,1575537007,SPARKS,JULIAN,20240123,Y,FL,TPA,,BEECHWOOD,DR,16032
FT115157893,FT,Phone,115157893,8423288736,AGUILAR,IVAN,20240115,N,TX,SNG,,CYPRESS,WAY,4532
FT115511510,FT,Phone,115511510,1998769539,BUCK,RHIANNA,20240119,Y,TX,FLM,,RAILROAD,LN,601
FT115602202,FT,Phone,115602202,9355075379,MCCARTY,NATHALIA,20240110,Y,FL,SAR,,MYRTLE,AVE,2601
FT115896760,FT,Phone,115896760,7821945202,WARNER,ROLAND,20240116,Y,TX,ALL,,BROADWAY,LN,14
FT116521102,FT,Phone,116521102,8770977546,MULLEN,AUSTIN,20240129,Y,FL,HOL,,7TH,LN,1164
FT117015030,FT,Phone,117015030,1603794101,MULLEN,JAIRO,20240131,Y,FL,PLM,,MARSHALL,ST,5109
FT117378126,FT,Web,117378126,8984665770,BUCK,KATHY,20240126,Y,FL,PRI,,ANDOVER,ST,8532
FT117635487,FT,Phone,117635487,9920055594,CHAMBERS,JAMAL,20240118,Y,TX,PLN,,MAIN,DR,1904
FT118427502,FT,Web,118427502,4135632088,HANSEN,ANA,20240113,Y,TX,CRL,,ADAMS,LN,4108
FT121682728,FT,Web,121682728,1682897714,SULLIVAN,ANNABEL,20240103,N,FL,SPT,,1ST,AVE,1501
FT122755127,FT,Mobile,122755127,4864999659,GAMBLE,JACOBY,20240119,N,TX,BYT,,WOOD,,1872
FT122844541,FT,Phone,122844541,2708073938,CHURCH,TESSA,20240108,N,TX,IRV,,HEATHER,RD,2525
FT122861394,FT,Web,122861394,4738806005,AUSTIN,WESTON,20240102,Y,FL,ELW,,CYPRESS,ST,7121
FT126345876,FT,Phone,126345876,8308043857,PHILLIPS,COHEN,20240120,Y,TX,SAC,,ELMWOOD,DR,3720
FT128108192,FT,Web,128108192,2559471956,HAMMOND,DANIKA,20240111,N,TX,MSC,,PARK,AVE,2817
FT128655416,FT,Phone,128655416,7451825935,TODD,MARK,20240124,Y,TX,IRV,,SPRUCE,ST,1404
FT128729216,FT,Web,128729216,3944899047,CALDWELL,TALIYAH,20240119,Y,FL,VLR,,PARK,WAY,1421
FT130292419,FT,Phone,130292419,9503202139,OCONNELL,MACIE,20240123,Y,TX,RWL,,PARK,DR,4610
FT131133116,FT,Phone,131133116,2481259231,LIN,MARCO,20240117,Y,FL,BDT,,HUDSON,LN,6432
FT131324593,FT,Phone,131324593,3965878437,CLAYTON,AMANI,20240112,Y,FL,LOL,,ARLINGTON,RD,7812
FT132040914,FT,Web,132040914,3864930070,TURNER,VALENTINO,20240127,N,TX,LGC,,HILLTOP,FWY,2240
FT134659206,FT,Phone,134659206,7583751258,HAYDEN,MAKAI,20240111,Y,FL,VEN,,WILLIAM,RD,516
FT134729671,FT,Mobile,134729671,5281401351,SIMON,LILLIANA,20240123,Y,TX,GPV,,EUCLID,DR,3500
FT135637551,FT,Web,135637551,8394262441,LAWRENCE,ANDRES,20240105,N,TX,WTV,,WARREN,,0
FT135909200,FT,Phone,135909200,6090651095,RASMUSSEN,JAYDEN,20240113,Y,TX,BYN,,DEVON,ST,304
FT135972742,FT,Mobile,135972742,4756679615,DAY,LONDYN,20240109,N,TX,DLS,,SOMERSET,PKY,2400
FT136561652,FT,Phone,136561652,1760642966,HUGHES,BRYSON,20240106,Y,FL,BDT,,MAIN,CT,8132
FT138188692,FT,Mobile,138188692,7937416075,FREDERICK,BRAELYN,20240124,Y,FL,SAR,,SUMMER,DR,5937
FT140489323,FT,Mobile,140489323,3857176172,KIDD,MAURICE,20240107,Y,FL,HOL,,SYCAMORE,DR,3509
FT141836825,FT,Web,141836825,1709805775,PATRICK,SABRINA,20240114,Y,FL,SAR,,DURHAM,WAY,1770
FT142066213,FT,Phone,142066213,9431334530,LUCERO,ULISES,20240119,N,FL,TPA,,CARRIAGE,RD,3403
FT142739212,FT,Web,142739212,4644773521,CAIN,MARISOL,20240101,Y,FL,TPA,,PROSPECT,DR,2927
FT143197986,FT,Phone,143197986,6898898301,MCCARTHY,PATIENCE,20240116,Y,TX,KLR,,COOPER,DR,1517
FT145158848,FT,Phone,145158848,7542956734,WIGGINS,CALVIN,20240123,N,FL,TPA,,3RD,BLV,7855
FT145979559,FT,Mobile,145979559,7933454582,RICE,EMMETT,20240125,Y,FL,TPA,,PARK,DR,20002
FT147672876,FT,Phone,147672876,1364413632,HARRIS,ASHLEIGH,20240130,N,TX,DNT,,14TH,BLV,3001
FT148538349,FT,Web,148538349,4751119750,BANKS,LEE,20240118,Y,FL,LKL,,COLLEGE,AVE,3307
FT149543750,FT,Phone,149543750,2718994913,FISCHER,ANNALISE,20240109,Y,FL,NPT,,DEVON,AVE,6084
FT150794924,FT,Phone,150794924,1059581119,SERRANO,SANDRA,20240107,Y,FL,TPA,,FRONT,AVE,3901
FT151609110,FT,Web,151609110,8364981501,WILCOX,TIARA,20240123,Y,FL,SLE,,SHADY,ST,9989
FT151812790,FT,Mobile,151812790,8508095413,ACOSTA,CORNELIUS,20240110,N,FL,SAR,,STRAWBERRY,RD,5590
FT151862471,FT,Phone,151862471,6425420528,NORMAN,JARED,20240121,Y,TX,SGT,,MECHANIC,RD,220
FT152627011,FT,Web,152627011,7430611862,BLAKE,BRIAN,20240131,N,,,,LINDEN,,0
FT154475700,FT,Phone,154475700,1063637801,LE,ANGELO,20240126,Y,FL,CLR,,CHESTNUT,ST,1389
FT155186776,FT,Phone,155186776,6949162672,LOPEZ,COLTEN,20240113,N,TX,CGS,,JAMES,FWY,1351
FT156304504,FT,Mobile,156304504,2331821056,MICHAEL,ALISSON,20240105,Y,TX,MSC,,HEATHER,DR,2326
FT156655828,FT,Mobile,156655828,9774198965,GAY,MARCUS,20240102,Y,FL,TPA,,CHESTNUT,LN,9811
FT156798114,FT,Web,156798114,8184830462,GALVAN,DULCE,20240112,N,FL,CLR,,PARKER,BLV,5771
FT157810267,FT,Phone,157810267,6782392775,ROBERTS,KAYLIN,20240114,N,TX,WYL,,ORCHARD,,2771
FT159806863,FT,Phone,159806863,2393377139,MOSLEY,CORTEZ,20240129,Y,FL,PAR,,JAMES,BLV,3513
FT160482440,FT,Phone,160482440,7602243591,GALVAN,NAOMI,20240122,Y,TX,WLR,,CAMBRIDGE,DR,141
FT160537505,FT,Phone,160537505,7440037865,WEBSTER,ASPEN,20240127,N,FL,NPR,,GRANT,CIR,7034
FT161061793,FT,Web,161061793,8712842334,MATA,MESSIAH,20240128,Y,TX,DNT,,LEXINGTON,CT,5001
FT161318105,FT,Web,161318105,3001772468,WARE,CHARLES,20240117,N,FL,TPA,,EAGLE,ST,3905
FT164789477,FT,Web,164789477,7551433159,ELLIOTT,GIANNI,20240110,Y,FL,PAR,,COUNTRY,TER,11906
FT165017379,FT,Web,165017379,8337815016,ESCOBAR,SIERRA,20240107,Y,TX,CRL,,ROSE,DR,1152
FT165331777,FT,Phone,165331777,7956656354,MORGAN,COBY,20240102,Y,TX,LWV,,COOPER,DR,2705
FT165421721,FT,Mobile,165421721,7229139811,WILKINSON,BAILEY,20240116,N,FL,SPT,,FAWN,AVE,4200
FT169118579,FT,Phone,169118579,6582716964,HINTON,EMILY,20240126,N,TX,WTH,,8TH,ST,103
FT169301118,FT,Web,169301118,9427079210,MEYER,ADRIANA,20240117,Y,FL,PCI,,BROAD,PL,3605
FT170750282,FT,Phone,170750282,1691087190,HUBER,HARPER,20240124,Y,TX,DNT,,JONES,ST,3500
FT171911370,FT,Phone,171911370,2029270397,COLLINS,DALTON,20240107,Y,FL,SPT,,ORANGE,ST,11165
FT176196598,FT,Web,176196598,1142077762,MARKS,AVERY,20240125,N,TX,SOL,,FULTON,BLV,2875
FT177246520,FT,Phone,177246520,6070979925,BECKER,AVERI,20240131,N,TX,DKS,,MAIN,RD,5651
FT178017872,FT,Mobile,178017872,4675528129,BEASLEY,DANIKA,20240109,N,FL,PCI,,RIVER,TER,1204
FT178811950,FT,Web,178811950,8242116967,WALLER,MARLEY,20240109,Y,TX,GPV,,SHERWOOD,DR,2500
FT179242688,FT,Phone,179242688,4231593371,HAYS,TRISTAN,20240128,Y,FL,BDT,,IVY,,30
FT179419033,FT,Web,179419033,5404519262,COLEMAN,GWENDOLYN,20240127,Y,FL,NPT,,CRESCENT,ST,524
FT180868076,FT,Phone,180868076,8263052727,HUFFMAN,HEZEKIAH,20240108,Y,TX,CPP,,HILLSIDE,CT,305
FT182619993,FT,Web,182619993,9148382311,FITZGERALD,AUBREY,20240114,Y,FL,SFN,,CANTERBURY,DR,5409
FT183685607,FT,Phone,183685607,6786891242,KENT,ARON,20240102,Y,FL,VLR,,LINCOLN,DR,2809
FT184001190,FT,Mobile,184001190,9285616567,ZAMORA,ROGER,20240122,Y,FL,TPA,,BRIARWOOD,RD,10014
FT186448852,FT,Mobile,186448852,7126434199,LARSON,ALIVIA,20240112,N,FL,TPA,,GRAND,AVE,14205
FT186938684,FT,Phone,186938684,7280104422,DAVIDSON,BRENT,20240131,Y,TX,BUD,,MEADOW,RD,1191
FT187112626,FT,Phone,187112626,7099064976,ADKINS,ALBERTO,20240123,Y,TX,WYL,,CHAPEL,LN,1110
FT187277446,FT,Mobile,187277446,5195523912,RUSSO,RANDY,20240113,Y,FL,NPR,,WALNUT,CT,9808
FT188158986,FT,Mobile,188158986,3801097804,ALEXANDER,EVELIN,20240106,Y,FL,BDT,,PRIMROSE,LN,3607
FT188345610,FT,Phone,188345610,1082060303,KANE,DEANGELO,20240119,N,FL,PNP,,LAUREL,BLV,4394
FT191410891,FT,Mobile,191410891,6407353130,BEST,ISABELL,20240125,Y,FL,BDB,,CROSS,ST,425
FT192680254,FT,Web,192680254,9041364748,GARRISON,ESPERANZA,20240118,Y,FL,TPA,,BAY,DR,16103
FT193174617,FT,Phone,193174617,1772847480,SCHNEIDER,CAMPBELL,20240126,Y,FL,TPA,,WILLOW,DR,824
FT194090821,FT,Web,194090821,4926781771,HAMPTON,CASE,20240113,N,FL,CLR,,FAWN,BLV,1765
FT194245140,FT,Phone,194245140,2471288444,ESTRADA,BRAEDEN,20240101,Y,TX,IRV,,WILLOW,DR,1422
FT195409775,FT,Web,195409775,3542286946,HALE,CHLOE,20240117,Y,FL,VLR,,FRANKLIN,CT,1514
FT195820942,FT,Web,195820942,6341501866,REESE,JAYLENE,20240101,Y,TX,GRL,,STREET,RD,1049
FT196001260,FT,Mobile,196001260,8666247408,FROST,RALPH,20240108,Y,TX,KLR,,PRIMROSE,DR,1820
FT196506344,FT,Web,196506344,3018075112,FLOYD,AVAH,20240115,Y,TX,ALL,,EAGLE,CT,709
FT196554076,FT,Mobile,196554076,6875217163,BENITEZ,THERESA,20240122,Y,TX,TCO,,WHITE,DR,2308
FT197658099,FT,Mobile,197658099,5409927084,CRAIG,KADIN,20240119,Y,FL,TPA,,2ND,ST,4107
FT199327882,FT,Web,199327882,3553861342,MEJIA,RAEGAN,20240119,N,TX,PLN,,STATE,RD,2918
FT200830272,FT,Web,200830272,9281552486,HUGHES,THOMAS,20240127,N,FL,SAR,,4TH,CIR,5660
FT201441590,FT,Web,201441590,1214445128,UNDERWOOD,ARIA,20240115,N,FL,VEN,,WILLOW,TRL,4203
FT201528773,FT,Mobile,201528773,9691926244,LEWIS,ALANA,20240130,Y,FL,SAR,,CANTERBURY,DR,2614
FT201664656,FT,Phone,201664656,3368634765,JOHNSTON,IYANA,20240101,Y,TX,CLD,,DEVON,,9738
FT204904047,FT,Phone,204904047,9584647941,OWENS,ROLANDO,20240121,Y,TX,IRV,,PARK,RD,242
FT206558082,FT,Web,206558082,7807047325,WAGNER,BRAYDON,20240119,Y,TX,KLR,,HILLTOP,DR,9800
FT207234495,FT,Phone,207234495,3325114920,TERRY,JACQUELYN,20240129,N,FL,TPA,,FRONT,DR,13512
FT209423865,FT,Mobile,209423865,3548619971,DUDLEY,FRANKLIN,20240106,N,FL,TPA,,ATLANTIC,AVE,1726
FT211005117,FT,Mobile,211005117,4449408114,SCHAEFER,BRYLEE,20240112,Y,TX,PLN,,ROUTE,RD,6900
FT212797747,FT,Mobile,212797747,5156270939,HORNE,HELENA,20240112,Y,TX,LAV,,FOREST,,409
FT215884006,FT,Mobile,215884006,3660648356,RICHARD,AMIR,20240116,Y,TX,FLM,,BROAD,WAY,312
FT216077067,FT,Phone,216077067,4304320115,ORTEGA,DARIO,20240114,Y,TX,WYL,,CHESTNUT,LN,1517
FT216239499,FT,Phone,216239499,2952365732,MCCLURE,KRISTEN,20240126,Y,TX,GRL,,MEADOW,,56
FT216358675,FT,Web,216358675,9658796275,WARE,ISABELLA,20240126,Y,FL,TPA,,PLEASANT,AVE,909
FT217692915,FT,Phone,217692915,9194629391,KAUFMAN,JEAN,20240125,Y,TX,DNT,,HOLLY,,515
FT217798352,FT,Mobile,217798352,4033464612,SCHROEDER,JASLENE,20240101,Y,FL,PRI,,CHAPEL,LN,9719
FT218552064,FT,Web,218552064,9419041512,PATEL,KAYLEE,20240105,Y,TX,WYL,,BRIARWOOD,LN,819
FT219329730,FT,Web,219329730,4187972726,DICKERSON,CHAZ,20240105,Y,FL,LOL,,BROOK,LP,9339
FT219377947,FT,Mobile,219377947,9189814306,POPE,CHARLIZE,20240113,Y,FL,NPR,,CAMBRIDGE,DR,5852
FT220729966,FT,Web,220729966,1121106125,TYLER,DUNCAN,20240114,Y,TX,DNT,,2ND,LN,8100
FT222148674,FT,Web,222148674,3482605354,OWENS,MARELI,20240107,N,FL,TPA,,RAILROAD,PKY,7701
FT223338549,FT,Web,223338549,6339257820,SANFORD,KELLEN,20240115,Y,FL,LTZ,,BROOK,DR,2205
FT224426410,FT,Web,224426410,5830899157,MELENDEZ,GAVYN,20240106,Y,FL,SPT,,WESTMINSTER,AVE,130
FT224496489,FT,Web,224496489,5550831084,HOWELL,SIMONE,20240116,Y,FL,TRS,,FAWN,ST,715
FT224556548,FT,Phone,224556548,3275878227,JOSEPH,SARAI,20240118,Y,FL,WCH,,WILLOW,WAY,5218
FT225834238,FT,Web,225834238,5358981451,GARZA,ALEAH,20240122,Y,TX,IRV,,PROSPECT,TRL,2913
FT227216770,FT,Mobile,227216770,3129067381,BANKS,MIAH,20240107,Y,FL,SAR,,CLAY,ST,2817
FT227531356,FT,Mobile,227531356,7797082125,ARIAS,CARL,20240111,Y,FL,GIB,,STATE,DR,11513
FT228331634,FT,Mobile,228331634,6858208284,CONRAD,TALIYAH,20240111,N,TX,BYT,,CATHERINE,RD,13330
FT229314057,FT,Mobile,229314057,8105558204,EATON,JUNE,20240101,Y,TX,PLN,,CANAL,DR,1612
FT229731746,FT,Web,229731746,9272581216,GOOD,SKYLER,20240104,Y,FL,NPT,,PARK,AVE,6716
FT230744228,FT,Web,230744228,2317172674,CHAVEZ,JAZMIN,20240114,N,TX,HST,,JEFFERSON,DR,18300
FT232718969,FT,Web,232718969,6693077176,CHAPMAN,RYLIE,20240120,Y,FL,LBK,,3RD,WAY,816
FT233190509,FT,Phone,233190509,8602700684,SAUNDERS,JAYSON,20240114,Y,FL,VEN,,FIELDSTONE,LN,539
FT234945090,FT,Mobile,234945090,4048666970,HAYNES,ELIEZER,20240111,Y,TX,IRV,,BRIARWOOD,ST,1413
FT235063754,FT,Mobile,235063754,9266855382,HORTON,CARMEN,20240129,Y,TX,IRV,,PENN,DR,516
FT235620544,FT,Web,235620544,9646574051,MATTHEWS,ELIANNA,20240111,Y,TX,WYL,,5TH,DR,3100
FT237061783,FT,Phone,237061783,3878496231,SKINNER,AYAAN,20240107,Y,TX,LWV,,CHURCH,DR,1629
FT237958375,FT,Web,237958375,4446857784,BRADFORD,KAYLA,20240126,Y,FL,ZHL,,ROUTE,LN,35204
FT238664843,FT,Web,238664843,2611044588,VALENCIA,TESSA,20240127,N,FL,NPR,,ASPEN,RD,9023
FT240581969,FT,Web,240581969,3715044522,FOWLER,TREVIN,20240120,Y,FL,LRG,,HIGHLAND,ST,1421
FT241428372,FT,Phone,241428372,6232865337,SHEPARD,GILBERTO,20240116,Y,FL,LTZ,,WEST,DR,17520
FT242421906,FT,Phone,242421906,6678474394,SWANSON,NOLAN,20240117,Y,TX,BDY,,ROUTE,,550
FT243553434,FT,Phone,243553434,9128141731,HALEY,PATRICK,20240109,Y,FL,WNH,,5TH,TER,2403
